SalesOrderNumber,SalesOrderLineNumber,SalesReasonKey
SO72179,10,4
SO72180,15,5
SO72181,3,2
SO72182,6,3
SO72183,1,1
SO72184,1,1
SO72185,6,4
SO72186,1,1
SO72187,1,1
SO72188,1,1
SO72189,1,1
SO72190,1,1
SO72191,3,2
SO72192,3,2
SO72193,3,2
SO72194,6,3
SO72195,12,6
SO72196,6,3
SO72197,10,4
SO72198,3,2
SO72199,3,2
SO72200,1,1
SO72201,10,4
SO72202,3,2
SO72203,6,3
SO72204,1,1
SO72205,2,2
SO72206,2,2
SO72207,2,2
SO72208,3,2
SO72209,2,2
SO72210,3,2
SO72211,10,4
SO72212,3,2
SO72213,3,2
SO72214,3,2
SO72215,1,1
SO72216,10,4
SO72217,3,2
SO72218,3,2
SO72219,3,2
SO72220,12,6
SO72221,6,3
SO72222,3,2
SO72223,1,1
SO72224,1,1
SO72225,3,2
SO72226,3,2
SO72227,3,2
SO72228,3,2
SO72229,1,1
SO72230,6,3
SO72231,3,2
SO72232,20,8
SO72234,3,2
SO72235,12,6
SO72236,6,3
SO72237,1,1
SO72238,10,4
SO72240,6,3
SO72241,10,4
SO72242,12,6
SO72243,12,6
SO72245,30,10
SO72246,10,4
SO72247,6,4
SO72248,6,3
SO72249,10,4
SO72250,1,1
SO72251,10,4
SO72252,20,8
SO72253,6,4
SO72254,1,1
SO72255,10,4
SO72258,3,2
SO72260,3,2
SO72261,3,2
SO72262,6,3
SO72263,6,3
SO72264,20,8
SO72267,10,4
SO72268,1,1
SO72269,6,3
SO72271,6,3
SO72272,6,3
SO72273,1,1
SO72274,1,1
SO72275,10,4
SO72276,1,1
SO72277,3,2
SO72278,6,3
SO72279,1,1
SO72280,6,3
SO72281,15,5
SO72282,6,3
SO72283,3,2
SO72285,3,2
SO72286,6,3
SO72287,3,2
SO72288,3,2
SO72289,3,2
SO72290,3,2
SO72291,3,2
SO72292,1,1
SO72293,6,3
SO72294,1,1
SO72295,3,2
SO72296,3,2
SO72297,1,1
SO72298,3,2
SO72299,1,1
SO72300,3,2
SO72301,1,1
SO72302,3,2
SO72303,6,3
SO72304,3,2
SO72305,3,2
SO72306,1,1
SO72307,3,2
SO72308,6,3
SO72309,10,4
SO72310,6,3
SO72311,6,3
SO72312,1,1
SO72313,6,3
SO72314,10,4
SO72315,3,2
SO72316,6,3
SO72317,15,5
SO72318,3,2
SO72319,10,4
SO72320,10,4
SO72321,3,2
SO72322,3,2
SO72323,10,4
SO72325,3,2
SO72326,30,10
SO72327,1,1
SO72328,1,1
SO72329,3,2
SO72330,12,6
SO72331,6,3
SO72334,10,4
SO72335,10,4
SO72336,1,1
SO72338,6,3
SO72340,18,9
SO72341,6,3
SO72343,10,4
SO72344,12,6
SO72345,3,2
SO72347,6,3
SO72348,3,2
SO72349,3,2
SO72350,10,4
SO72351,20,8
SO72353,3,2
SO72354,30,12
SO72355,10,4
SO72356,6,3
SO72357,18,9
SO72359,6,3
SO72360,6,4
SO72361,3,2
SO72362,1,1
SO72363,1,1
SO72364,1,1
SO72365,3,2
SO72366,20,8
SO72367,6,3
SO72368,12,6
SO72369,6,3
SO72370,6,3
SO72371,3,2
SO72372,10,4
SO72373,6,3
SO72374,3,2
SO72375,1,1
SO72376,3,2
SO72377,6,3
SO72378,10,4
SO72379,1,1
SO72380,10,4
SO72381,3,2
SO72382,3,2
SO72383,3,2
SO72384,1,1
SO72385,6,3
SO72386,3,2
SO72387,3,2
SO72388,3,2
SO72389,6,3
SO72390,6,3
SO72391,1,1
SO72392,6,3
SO72393,6,3
SO72394,1,1
SO72395,6,3
SO72396,6,3
SO72397,6,3
SO72398,15,5
SO72399,10,4
SO72400,10,4
SO72401,10,4
SO72402,6,3
SO72403,6,3
SO72404,15,5
SO72406,30,10
SO72407,10,4
SO72408,6,4
SO72409,6,4
SO72410,10,4
SO72411,20,8
SO72412,6,3
SO72413,6,3
SO72414,3,2
SO72415,10,4
SO72416,10,4
SO72417,15,5
SO72418,1,1
SO72422,20,8
SO72424,6,3
SO72425,15,5
SO72427,20,8
SO72428,18,9
SO72429,10,4
SO72430,12,6
SO72431,6,3
SO72432,3,2
SO72433,6,3
SO72434,6,4
SO72435,10,4
SO72436,12,6
SO72437,1,1
SO72438,20,8
SO72439,3,2
SO72440,1,1
SO72441,15,5
SO72442,10,4
SO72443,3,2
SO72444,3,2
SO72445,1,1
SO72446,1,1
SO72447,1,1
SO72448,1,1
SO72449,15,5
SO72450,20,8
SO72451,3,2
SO72452,6,3
SO72453,15,5
SO72454,3,2
SO72455,20,8
SO72456,6,3
SO72457,3,2
SO72458,6,3
SO72459,6,3
SO72460,6,3
SO72461,3,2
SO72462,3,2
SO72463,6,3
SO72464,6,3
SO72465,3,2
SO72466,1,1
SO72467,3,2
SO72468,3,2
SO72469,10,4
SO72470,6,4
SO72471,3,2
SO72472,3,2
SO72473,1,1
SO72474,3,2
SO72475,3,2
SO72476,6,3
SO72477,6,3
SO72478,10,4
SO72479,10,4
SO72480,1,1
SO72481,3,2
SO72482,3,2
SO72483,3,2
SO72484,3,2
SO72485,3,2
SO72486,12,6
SO72487,1,1
SO72488,3,2
SO72489,6,3
SO72492,12,6
SO72493,10,4
SO72494,6,3
SO72495,30,10
SO72496,6,4
SO72497,1,1
SO72498,12,6
SO72499,3,2
SO72500,3,2
SO72502,6,3
SO72503,3,2
SO72504,3,2
SO72505,20,8
SO72506,3,2
SO72507,1,1
SO72508,6,3
SO72509,6,3
SO72510,18,9
SO72512,1,1
SO72514,6,3
SO72515,6,3
SO72516,1,1
SO72517,2,2
SO72518,2,2
SO72519,10,4
SO72520,20,8
SO72521,30,10
SO72522,3,2
SO72523,2,2
SO72524,3,2
SO72525,6,3
SO72526,1,1
SO72527,10,4
SO72528,6,3
SO72529,1,1
SO72530,10,4
SO72531,1,1
SO72532,3,2
SO72533,3,2
SO72534,3,2
SO72535,3,2
SO72536,6,3
SO72537,3,2
SO72538,12,6
SO72539,10,4
SO72540,3,2
SO72541,3,2
SO72542,6,3
SO72543,12,6
SO72544,15,5
SO72545,20,8
SO72546,10,4
SO72547,10,4
SO72548,20,8
SO72549,6,3
SO72551,12,6
SO72552,6,3
SO72553,6,3
SO72554,6,3
SO72555,15,5
SO72556,6,3
SO72557,12,6
SO72559,10,4
SO72560,12,6
SO72561,6,3
SO72564,6,4
SO72566,6,4
SO72567,15,5
SO72568,10,4
SO72569,10,4
SO72571,10,4
SO72572,12,6
SO72574,6,3
SO72575,10,4
SO72576,1,1
SO72577,3,2
SO72578,6,4
SO72580,6,3
SO72581,6,4
SO72582,6,4
SO72583,6,3
SO72584,1,1
SO72585,1,1
SO72586,1,1
SO72587,30,10
SO72588,12,6
SO72590,12,6
SO72592,12,6
SO72593,6,3
SO72594,15,5
SO72596,1,1
SO72597,1,1
SO72598,3,2
SO72599,6,3
SO72600,10,4
SO72601,1,1
SO72602,1,1
SO72603,20,8
SO72604,10,4
SO72605,1,1
SO72606,6,3
SO72607,1,1
SO72608,3,2
SO72609,10,4
SO72610,10,4
SO72611,10,4
SO72612,3,2
SO72613,6,3
SO72614,6,3
SO72615,10,4
SO72616,6,3
SO72617,20,8
SO72618,1,1
SO72619,6,3
SO72620,6,3
SO72621,3,2
SO72622,12,6
SO72623,10,4
SO72624,10,4
SO72625,6,3
SO72626,3,2
SO72627,3,2
SO72628,20,8
SO72629,10,4
SO72630,10,4
SO72631,10,4
SO72632,6,3
SO72633,3,2
SO72634,6,3
SO72635,1,1
SO72636,3,2
SO72637,6,4
SO72641,10,4
SO72642,6,3
SO72643,3,2
SO72644,10,4
SO72645,6,3
SO72646,10,4
SO72647,3,2
SO72648,6,3
SO72649,6,3
SO72650,15,5
SO72651,20,8
SO72652,3,2
SO72653,1,1
SO72655,6,3
SO72656,36,8
SO72657,1,1
SO72658,1,1
SO72659,10,4
SO72660,1,1
SO72661,1,1
SO72662,10,4
SO72663,1,1
SO72664,3,2
SO72665,6,3
SO72666,12,6
SO72667,10,4
SO72668,10,4
SO72669,6,3
SO72670,10,4
SO72671,3,2
SO72672,1,1
SO72673,3,2
SO72674,12,6
SO72675,12,6
SO72676,10,4
SO72677,6,3
SO72678,1,1
SO72679,12,6
SO72680,1,1
SO72681,3,2
SO72682,3,2
SO72683,3,2
SO72684,6,3
SO72685,6,3
SO72686,3,2
SO72687,12,6
SO72688,1,1
SO72689,1,1
SO72690,1,1
SO72691,3,2
SO72692,20,8
SO72693,3,2
SO72694,6,3
SO72695,6,3
SO72696,6,3
SO72697,6,4
SO72698,10,4
SO72700,1,1
SO72702,20,8
SO72703,20,8
SO72704,15,5
SO72706,12,6
SO72707,3,2
SO72708,3,2
SO72709,10,4
SO72710,3,2
SO72711,20,8
SO72712,10,4
SO72715,10,4
SO72716,10,4
SO72717,10,4
SO72718,15,5
SO72721,20,8
SO72722,6,4
SO72723,12,6
SO72724,18,9
SO72725,15,5
SO72726,18,9
SO72727,20,8
SO72729,3,2
SO72732,6,3
SO72733,6,3
SO72734,1,1
SO72735,1,1
SO72736,1,1
SO72737,6,3
SO72738,15,5
SO72739,6,3
SO72740,3,2
SO72741,1,1
SO72742,6,3
SO72743,3,2
SO72744,10,4
SO72745,3,2
SO72746,6,3
SO72748,6,3
SO72749,6,3
SO72750,3,2
SO72751,1,1
SO72752,1,1
SO72753,10,4
SO72754,6,4
SO72755,6,3
SO72756,3,2
SO72757,6,3
SO72758,10,4
SO72759,6,3
SO72760,3,2
SO72761,3,2
SO72762,3,2
SO72763,3,2
SO72764,12,6
SO72765,3,2
SO72766,10,4
SO72767,6,3
SO72768,20,8
SO72770,6,3
SO72771,6,3
SO72772,10,4
SO72773,10,4
SO72775,6,3
SO72776,10,4
SO72777,12,6
SO72779,6,4
SO72780,10,4
SO72781,3,2
SO72782,12,6
SO72783,6,3
SO72786,12,6
SO72787,12,6
SO72789,3,2
SO72790,6,3
SO72791,10,4
SO72792,1,1
SO72793,3,2
SO72794,6,3
SO72795,6,3
SO72796,3,2
SO72797,20,8
SO72798,3,2
SO72799,1,1
SO72800,1,1
SO72801,6,3
SO72803,6,3
SO72804,3,2
SO72805,6,3
SO72806,6,4
SO72807,10,4
SO72808,3,2
SO72809,3,2
SO72810,3,2
SO72811,10,4
SO72812,3,2
SO72813,3,2
SO72814,6,4
SO72815,3,2
SO72816,3,2
SO72817,6,3
SO72818,6,3
SO72819,12,6
SO72820,10,4
SO72821,1,1
SO72822,20,8
SO72823,10,4
SO72824,6,4
SO72825,42,12
SO72826,12,6
SO72827,12,6
SO72828,12,6
SO72831,6,3
SO72833,3,2
SO72835,6,3
SO72836,6,3
SO72837,1,1
SO72838,6,3
SO72840,15,5
SO72841,20,8
SO72843,6,3
SO72844,6,4
SO72845,6,4
SO72848,1,1
SO72850,21,6
SO72851,6,3
SO72852,1,1
SO72853,6,3
SO72854,6,3
SO72855,12,6
SO72856,3,2
SO72857,6,3
SO72858,6,3
SO72859,1,1
SO72860,6,3
SO72861,1,1
SO72862,1,1
SO72863,12,6
SO72864,3,2
SO72865,3,2
SO72866,10,4
SO72867,6,3
SO72868,15,5
SO72869,6,4
SO72871,1,1
SO72872,6,3
SO72873,6,3
SO72874,6,3
SO72875,10,4
SO72876,6,3
SO72877,1,1
SO72878,3,2
SO72879,1,1
SO72880,3,2
SO72881,1,1
SO72882,6,3
SO72883,3,2
SO72884,1,1
SO72885,1,1
SO72886,1,1
SO72887,6,3
SO72888,3,2
SO72889,2,2
SO72890,10,4
SO72891,10,4
SO72892,3,2
SO72893,3,2
SO72894,3,2
SO72895,6,3
SO72896,3,2
SO72897,3,2
SO72898,3,2
SO72899,1,1
SO72900,6,3
SO72901,3,2
SO72902,6,3
SO72903,15,5
SO72904,3,2
SO72905,12,6
SO72906,6,3
SO72907,6,3
SO72908,3,2
SO72909,6,3
SO72910,10,4
SO72911,30,10
SO72912,10,4
SO72913,1,1
SO72914,1,1
SO72915,15,5
SO72919,10,4
SO72921,15,5
SO72922,3,2
SO72923,6,4
SO72925,3,2
SO72926,6,3
SO72927,28,7
SO72929,20,8
SO72931,6,3
SO72932,3,2
SO72933,12,6
SO72934,3,2
SO72935,3,2
SO72936,6,3
SO72937,1,1
SO72938,3,2
SO72939,3,2
SO72940,3,2
SO72941,3,2
SO72943,3,2
SO72944,3,2
SO72945,21,6
SO72946,20,8
SO72948,15,5
SO72949,6,3
SO72950,12,6
SO72952,6,3
SO72953,3,2
SO72954,1,1
SO72955,2,2
SO72956,1,1
SO72957,1,1
SO72958,3,2
SO72959,3,2
SO72960,6,3
SO72961,10,4
SO72962,3,2
SO72963,6,3
SO72964,1,1
SO72966,10,4
SO72967,12,6
SO72968,21,6
SO72969,15,5
SO72970,10,4
SO72971,6,3
SO72972,3,2
SO72973,3,2
SO72974,1,1
SO72975,1,1
SO72976,6,3
SO72977,3,2
SO72978,10,4
SO72979,3,2
SO72980,3,2
SO72981,6,3
SO72982,1,1
SO72983,1,1
SO72984,3,2
SO72985,3,2
SO72986,3,2
SO72987,1,1
SO72988,3,2
SO72989,3,2
SO72990,1,1
SO72991,1,1
SO72992,1,1
SO72993,12,6
SO72994,6,3
SO72995,3,2
SO72996,6,3
SO72997,1,1
SO72998,12,6
SO72999,6,4
SO73000,3,2
SO73001,1,1
SO73003,15,5
SO73004,12,6
SO73005,6,3
SO73006,20,8
SO73008,1,1
SO73009,10,4
SO73010,3,2
SO73011,10,4
SO73012,6,3
SO73013,10,4
SO73016,3,2
SO73017,10,4
SO73018,12,6
SO73021,20,8
SO73025,6,3
SO73026,20,8
SO73028,10,4
SO73029,6,4
SO73030,3,2
SO73031,15,5
SO73032,10,4
SO73033,1,1
SO73034,2,2
SO73035,1,1
SO73036,12,6
SO73038,1,1
SO73039,1,1
SO73040,1,1
SO73041,3,2
SO73042,12,6
SO73043,10,4
SO73044,3,2
SO73045,3,2
SO73046,3,2
SO73048,6,3
SO73049,3,2
SO73050,3,2
SO73051,6,3
SO73052,6,3
SO73053,3,2
SO73054,6,3
SO73055,3,2
SO73056,12,6
SO73057,3,2
SO73058,3,2
SO73059,3,2
SO73060,3,2
SO73061,10,4
SO73062,1,1
SO73063,6,3
SO73064,3,2
SO73065,6,3
SO73066,1,1
SO73067,1,1
SO73068,1,1
SO73069,6,3
SO73070,6,4
SO73074,1,1
SO73075,12,6
SO73076,15,5
SO73079,6,3
SO73081,6,4
SO73082,3,2
SO73083,10,4
SO73084,6,3
SO73085,6,4
SO73087,3,2
SO73088,10,4
SO73089,3,2
SO73090,1,1
SO73091,3,2
SO73094,20,8
SO73095,1,1
SO73096,3,2
SO73097,3,2
SO73098,12,6
SO73099,3,2
SO73100,1,1
SO73101,6,3
SO73102,3,2
SO73103,6,3
SO73104,6,3
SO73105,3,2
SO73106,3,2
SO73107,1,1
SO73108,10,4
SO73109,2,2
SO73110,3,2
SO73111,10,4
SO73112,1,1
SO73113,6,3
SO73114,3,2
SO73115,30,10
SO73116,3,2
SO73118,6,3
SO73119,20,8
SO73120,3,2
SO73121,10,4
SO73122,3,2
SO73123,12,6
SO73124,1,1
SO73125,6,3
SO73126,6,3
SO73127,12,6
SO73128,12,6
SO73129,6,3
SO73130,6,3
SO73131,3,2
SO73132,3,2
SO73133,3,2
SO73134,1,1
SO73135,3,2
SO73137,1,1
SO73138,3,2
SO73139,1,1
SO73140,3,2
SO73141,6,4
SO73142,6,3
SO73143,1,1
SO73144,3,2
SO73145,6,3
SO73146,3,2
SO73147,1,1
SO73148,10,4
SO73149,6,3
SO73150,6,3
SO73151,3,2
SO73152,20,8
SO73153,6,3
SO73154,1,1
SO73155,6,3
SO73156,21,6
SO73157,21,6
SO73158,6,3
SO73159,10,4
SO73160,10,4
SO73164,3,2
SO73165,15,5
SO73166,10,4
SO73167,1,1
SO73168,12,6
SO73169,10,4
SO73170,3,2
SO73171,6,3
SO73173,6,3
SO73174,6,3
SO73176,20,8
SO73178,1,1
SO73179,6,4
SO73180,12,6
SO73181,18,9
SO73182,10,4
SO73183,6,3
SO73184,1,1
SO73185,1,1
SO73186,2,2
SO73187,1,1
SO73188,3,2
SO73189,10,4
SO73190,1,1
SO73191,20,8
SO73192,6,3
SO73193,6,4
SO73194,1,1
SO73195,3,2
SO73196,3,2
SO73197,6,3
SO73198,3,2
SO73199,3,2
SO73200,6,3
SO73201,2,2
SO73202,12,6
SO73203,6,3
SO73204,1,1
SO73205,12,6
SO73206,1,1
SO73207,3,2
SO73208,3,2
SO73209,3,2
SO73210,6,3
SO73211,6,3
SO73212,1,1
SO73213,6,3
SO73214,3,2
SO73215,6,3
SO73216,12,6
SO73217,3,2
SO73218,3,2
SO73219,3,2
SO73220,6,3
SO73221,3,2
SO73222,1,1
SO73223,1,1
SO73224,1,1
SO73225,15,5
SO73226,6,3
SO73227,15,5
SO73228,6,4
SO73229,6,3
SO73230,12,6
SO73231,3,2
SO73232,15,5
SO73233,10,4
SO73234,3,2
SO73236,10,4
SO73237,3,2
SO73240,6,4
SO73241,6,3
SO73242,3,2
SO73243,10,4
SO73244,20,8
SO73245,6,3
SO73247,3,2
SO73248,10,4
SO73249,3,2
SO73250,3,2
SO73253,1,1
SO73254,6,3
SO73256,6,4
SO73257,1,1
SO73258,2,2
SO73259,12,6
SO73260,6,3
SO73261,6,3
SO73262,1,1
SO73263,1,1
SO73265,20,8
SO73266,3,2
SO73268,6,3
SO73269,6,3
SO73272,1,1
SO73273,1,1
SO73275,6,3
SO73276,6,3
SO73278,1,1
SO73279,6,3
SO73280,3,2
SO73281,3,2
SO73282,1,1
SO73283,3,2
SO73284,1,1
SO73285,1,1
SO73286,1,1
SO73287,3,2
SO73288,15,5
SO73289,12,6
SO73290,1,1
SO73291,3,2
SO73292,10,4
SO73293,6,3
SO73294,3,2
SO73295,1,1
SO73296,3,2
SO73297,3,2
SO73298,1,1
SO73299,6,3
SO73300,6,3
SO73301,6,3
SO73302,10,4
SO73303,15,5
SO73304,6,3
SO73305,10,4
SO73306,3,2
SO73307,20,8
SO73308,3,2
SO73309,10,4
SO73310,3,2
SO73313,6,3
SO73314,3,2
SO73315,12,6
SO73316,12,6
SO73317,15,5
SO73318,10,4
SO73320,20,8
SO73321,6,3
SO73322,12,6
SO73323,3,2
SO73324,20,8
SO73328,6,3
SO73330,10,4
SO73331,6,3
SO73332,10,4
SO73333,1,1
SO73334,6,4
SO73335,6,4
SO73337,12,6
SO73339,6,3
SO73340,6,3
SO73341,6,3
SO73342,6,3
SO73343,6,3
SO73344,1,1
SO73346,2,2
SO73347,10,4
SO73348,15,5
SO73350,10,4
SO73352,6,3
SO73353,3,2
SO73354,10,4
SO73355,3,2
SO73356,6,3
SO73357,3,2
SO73358,3,2
SO73360,3,2
SO73361,3,2
SO73362,1,1
SO73363,6,4
SO73364,6,3
SO73365,1,1
SO73366,3,2
SO73367,12,6
SO73368,6,3
SO73369,3,2
SO73370,3,2
SO73371,10,4
SO73372,6,3
SO73373,3,2
SO73374,3,2
SO73375,6,3
SO73376,3,2
SO73377,6,4
SO73378,15,5
SO73379,6,3
SO73381,3,2
SO73382,6,3
SO73383,1,1
SO73384,6,3
SO73385,3,2
SO73387,10,4
SO73388,3,2
SO73389,10,4
SO73390,6,3
SO73393,3,2
SO73394,3,2
SO73395,1,1
SO73397,20,8
SO73399,20,8
SO73400,12,6
SO73402,3,2
SO73403,10,4
SO73404,18,9
SO73405,30,10
SO73406,3,2
SO73408,3,2
SO73409,3,2
SO73410,10,4
SO73411,1,1
SO73412,18,9
SO73413,3,2
SO73414,3,2
SO73415,1,1
SO73416,3,2
SO73417,3,2
SO73418,1,1
SO73419,10,4
SO73420,3,2
SO73421,20,8
SO73422,15,5
SO73423,12,6
SO73424,3,2
SO73425,1,1
SO73426,12,6
SO73428,6,4
SO73429,3,2
SO73430,1,1
SO73431,3,2
SO73432,3,2
SO73433,6,3
SO73434,12,6
SO73435,3,2
SO73436,15,5
SO73437,15,5
SO73438,1,1
SO73439,12,6
SO73440,3,2
SO73441,10,4
SO73442,3,2
SO73443,6,3
SO73444,1,1
SO73445,3,2
SO73446,3,2
SO73447,1,1
SO73448,6,3
SO73449,3,2
SO73450,3,2
SO73451,3,2
SO73452,1,1
SO73453,6,3
SO73454,1,1
SO73455,12,6
SO73456,1,1
SO73457,6,3
SO73458,3,2
SO73459,3,2
SO73460,6,3
SO73461,3,2
SO73462,1,1
SO73463,6,3
SO73464,1,1
SO73465,3,2
SO73466,3,2
SO73467,10,4
SO73468,10,4
SO73469,1,1
SO73470,3,2
SO73471,42,12
SO73472,1,1
SO73473,1,1
SO73474,10,4
SO73475,3,2
SO73478,12,6
SO73480,1,1
SO73481,3,2
SO73482,3,2
SO73483,10,4
SO73484,6,3
SO73485,10,4
SO73488,3,2
SO73489,3,2
SO73490,3,2
SO73491,10,4
SO73492,10,4
SO73495,6,3
SO73496,18,9
SO73497,10,4
SO73499,12,6
SO73501,18,9
SO73502,12,6
SO73503,10,4
SO73504,6,4
SO73505,3,2
SO73506,1,1
SO73507,3,2
SO73508,3,2
SO73510,6,3
SO73511,10,4
SO73512,6,3
SO73513,10,4
SO73514,6,3
SO73516,3,2
SO73517,3,2
SO73518,3,2
SO73519,3,2
SO73520,6,3
SO73521,6,3
SO73522,6,3
SO73523,12,6
SO73524,1,1
SO73525,3,2
SO73526,3,2
SO73527,15,5
SO73529,1,1
SO73530,3,2
SO73531,1,1
SO73533,1,1
SO73534,6,3
SO73535,6,3
SO73536,3,2
SO73537,6,3
SO73538,6,3
SO73539,6,4
SO73540,10,4
SO73541,10,4
SO73542,6,3
SO73543,3,2
SO73544,6,3
SO73545,6,3
SO73546,3,2
SO73547,3,2
SO73548,6,3
SO73549,3,2
SO73550,3,2
SO73551,1,1
SO73552,6,3
SO73553,10,4
SO73554,10,4
SO73555,21,6
SO73556,6,3
SO73557,1,1
SO73558,3,2
SO73559,6,3
SO73560,1,1
SO73561,10,4
SO73562,10,4
SO73564,6,3
SO73567,10,4
SO73569,12,6
SO73570,15,5
SO73572,20,8
SO73574,12,6
SO73575,1,1
SO73576,3,2
SO73577,10,4
SO73579,10,4
SO73580,3,2
SO73581,6,3
SO73582,1,1
SO73583,6,3
SO73584,6,3
SO73585,1,1
SO73586,10,4
SO73587,6,3
SO73588,6,3
SO73589,10,4
SO73590,15,5
SO73591,3,2
SO73592,6,3
SO73593,6,3
SO73594,3,2
SO73595,3,2
SO73596,3,2
SO73597,1,1
SO73598,1,1
SO73599,3,2
SO73600,1,1
SO73601,3,2
SO73602,12,6
SO73603,3,2
SO73604,6,3
SO73605,1,1
SO73606,1,1
SO73607,6,4
SO73608,6,3
SO73609,10,4
SO73610,10,4
SO73611,1,1
SO73612,6,3
SO73613,1,1
SO73614,3,2
SO73615,1,1
SO73616,6,3
SO73617,6,3
SO73618,15,5
SO73619,12,6
SO73620,3,2
SO73621,20,8
SO73622,6,3
SO73624,3,2
SO73626,15,5
SO73627,10,4
SO73628,3,2
SO73629,12,6
SO73630,6,3
SO73631,20,8
SO73632,6,3
SO73633,10,4
SO73634,18,9
SO73637,1,1
SO73638,10,4
SO73639,6,4
SO73640,6,3
SO73641,20,8
SO73642,10,4
SO73643,6,3
SO73644,3,2
SO73645,6,4
SO73646,3,2
SO73647,3,2
SO73648,3,2
SO73649,1,1
SO73650,3,2
SO73651,2,2
SO73652,6,3
SO73653,3,2
SO73654,3,2
SO73655,12,6
SO73656,10,4
SO73657,10,4
SO73658,6,3
SO73659,6,3
SO73660,12,6
SO73662,1,1
SO73663,1,1
SO73664,3,2
SO73665,1,1
SO73666,6,3
SO73667,6,3
SO73668,6,3
SO73669,1,1
SO73670,6,3
SO73671,6,3
SO73672,10,4
SO73673,3,2
SO73674,3,2
SO73675,2,2
SO73676,3,2
SO73677,6,3
SO73678,6,3
SO73679,6,3
SO73680,6,3
SO73681,6,3
SO73682,3,2
SO73683,12,6
SO73684,6,3
SO73685,1,1
SO73686,1,1
SO73687,15,5
SO73688,10,4
SO73689,10,4
SO73690,6,3
SO73691,12,6
SO73692,3,2
SO73693,10,4
SO73694,10,4
SO73695,15,5
SO73696,1,1
SO73697,6,3
SO73698,10,4
SO73700,12,6
SO73701,12,6
SO73702,10,4
SO73703,10,4
SO73705,10,4
SO73706,6,3
SO73707,6,3
SO73708,6,3
SO73710,12,6
SO73711,1,1
SO73713,10,4
SO73714,10,4
SO73715,10,4
SO73716,12,6
SO73717,6,3
SO73718,6,3
SO73719,6,3
SO73720,3,2
SO73721,3,2
SO73722,3,2
SO73724,15,5
SO73725,1,1
SO73726,10,4
SO73727,30,10
SO73728,3,2
SO73729,3,2
SO73730,6,3
SO73731,6,3
SO73732,2,2
SO73733,6,3
SO73734,3,2
SO73735,6,3
SO73736,6,3
SO73737,6,3
SO73738,3,2
SO73739,10,4
SO73740,3,2
SO73741,1,1
SO73742,6,3
SO73743,1,1
SO73744,3,2
SO73745,1,1
SO73746,6,3
SO73748,1,1
SO73749,1,1
SO73750,1,1
SO73751,3,2
SO73753,12,6
SO73754,1,1
SO73756,6,3
SO73757,10,4
SO73758,3,2
SO73759,1,1
SO73760,10,4
SO73761,15,5
SO73762,10,4
SO73763,12,6
SO73764,6,3
SO73765,12,6
SO73766,6,3
SO73767,10,4
SO73768,1,1
SO73770,6,3
SO73771,18,9
SO73773,20,8
SO73774,3,2
SO73775,10,4
SO73776,1,1
SO73777,10,4
SO73778,6,3
SO73779,6,3
SO73780,21,6
SO73782,15,5
SO73783,10,4
SO73784,1,1
SO73786,10,4
SO73788,20,8
SO73790,6,3
SO73791,1,1
SO73792,15,5
SO73793,3,2
SO73794,6,4
SO73795,6,3
SO73796,6,3
SO73797,3,2
SO73798,6,3
SO73799,1,1
SO73800,1,1
SO73801,3,2
SO73802,3,2
SO73803,3,2
SO73804,20,8
SO73805,1,1
SO73806,6,3
SO73807,10,4
SO73808,1,1
SO73809,3,2
SO73810,3,2
SO73811,6,3
SO73812,3,2
SO73813,3,2
SO73814,1,1
SO73815,2,2
SO73816,6,3
SO73817,12,6
SO73818,3,2
SO73820,6,3
SO73821,3,2
SO73822,3,2
SO73823,6,3
SO73824,1,1
SO73825,12,6
SO73826,1,1
SO73827,3,2
SO73828,6,3
SO73829,6,3
SO73830,1,1
SO73831,6,3
SO73832,3,2
SO73833,6,3
SO73834,1,1
SO73835,3,2
SO73836,6,3
SO73838,6,3
SO73839,3,2
SO73840,10,4
SO73842,12,6
SO73843,6,3
SO73844,3,2
SO73845,10,4
SO73847,20,8
SO73848,10,4
SO73849,1,1
SO73851,20,8
SO73854,30,10
SO73857,3,2
SO73858,3,2
SO73859,3,2
SO73860,3,2
SO73861,6,3
SO73862,6,3
SO73864,10,4
SO73865,6,4
SO73866,3,2
SO73867,6,4
SO73868,1,1
SO73869,3,2
SO73870,3,2
SO73871,6,3
SO73872,1,1
SO73873,3,2
SO73875,30,10
SO73876,6,4
SO73877,6,3
SO73878,1,1
SO73879,3,2
SO73880,6,3
SO73881,6,3
SO73882,3,2
SO73883,3,2
SO73884,1,1
SO73885,1,1
SO73886,3,2
SO73887,6,3
SO73889,1,1
SO73890,3,2
SO73891,1,1
SO73892,1,1
SO73893,3,2
SO73894,3,2
SO73895,1,1
SO73896,3,2
SO73897,3,2
SO73898,6,4
SO73899,12,6
SO73900,6,4
SO73901,6,3
SO73902,3,2
SO73903,6,3
SO73904,3,2
SO73905,1,1
SO73906,15,5
SO73907,3,2
SO73908,1,1
SO73909,10,4
SO73910,15,5
SO73911,10,4
SO73912,3,2
SO73913,12,6
SO73914,10,4
SO73915,3,2
SO73916,12,6
SO73917,3,2
SO73919,10,4
SO73920,10,4
SO73921,1,1
SO73922,3,2
SO73923,20,8
SO73924,15,5
SO73925,1,1
SO73928,3,2
SO73929,15,5
SO73930,6,3
SO73932,10,4
SO73933,3,2
